GO_term,Descrip,DECount,Expect,N,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0034754,cellular hormone metabolic process,3,1.6581276199347927,58,0.2407666690171364,1,0.5078813886059594,Up,3,5,FALSE,BP,pop2-8
GO:1902531,regulation of intracellular signal transduction,3,1.6581276199347927,58,0.2407666690171364,1,0.5078813886059594,Up,4,6,FALSE,BP,pop2-8
GO:0008202,steroid metabolic process,5,3.0449252656984376,106,0.24210727817312228,1,0.508789355258554,Up,4,4,FALSE,BP,pop2-8
GO:0006778,porphyrin-containing compound metabolic process,5,3.075073040606343,107,0.24601373443083166,1,0.5112330020328435,Up,4,5,FALSE,BP,pop2-8
GO:0030863,cortical cytoskeleton,3,1.688275394842698,59,0.24862554505459522,1,0.5147469617982176,Up,4,6,FALSE,CC,pop2-8
GO:0033013,tetrapyrrole metabolic process,5,3.1052208155142482,108,0.2500008877117385,1,0.5166954397413474,Up,4,4,FALSE,BP,pop2-8
GO:0002213,defense response to insect,2,0.934581022145065,33,0.25141531236072717,1,0.5166954397413474,Up,4,6,FALSE,BP,pop2-8
GO:0006835,dicarboxylic acid transport,2,0.934581022145065,33,0.25141531236072717,1,0.5166954397413474,Up,7,8,FALSE,BP,pop2-8
GO:0008187,poly-pyrimidine tract binding,2,0.934581022145065,33,0.25141531236072717,1,0.5166954397413474,Up,6,6,FALSE,MF,pop2-8
GO:0016998,cell wall macromolecule catabolic process,2,0.934581022145065,33,0.25141531236072717,1,0.5166954397413474,Up,4,6,FALSE,BP,pop2-8
GO:0009751,response to salicylic acid,8,5.125121734343905,178,0.2560793401899936,1,0.5201793104481032,Up,4,5,FALSE,BP,pop2-8
GO:0007131,reciprocal meiotic recombination,3,1.7184231697506034,60,0.25652253413272585,1,0.5201793104481032,Up,3,9,FALSE,BP,pop2-8
GO:0031965,nuclear membrane,3,1.7184231697506034,60,0.25652253413272585,1,0.5201793104481032,Up,4,7,FALSE,CC,pop2-8
GO:0045491,xylan metabolic process,3,1.7184231697506034,60,0.25652253413272585,1,0.5201793104481032,Up,6,8,FALSE,BP,pop2-8
GO:0055088,lipid homeostasis,3,1.7184231697506034,60,0.25652253413272585,1,0.5201793104481032,Up,5,5,FALSE,BP,pop2-8
GO:0140527,reciprocal homologous recombination,3,1.7184231697506034,60,0.25652253413272585,1,0.5201793104481032,Up,NA,NA,NA,NA,pop2-8
GO:0044092,negative regulation of molecular function,10,7.175170428081467,248,0.2582778147713073,1,0.5231061538302927,Up,3,3,FALSE,BP,pop2-8
GO:0060560,developmental growth involved in morphogenesis,14,10.189947918871999,352,0.26071321190721436,1,0.5274017567773203,Up,3,4,FALSE,BP,pop2-8
GO:0000794,condensed nuclear chromosome,2,0.9647287970529703,34,0.26234792639449983,1,0.5279417142056324,Up,6,8,FALSE,CC,pop2-8
GO:0009686,gibberellin biosynthetic process,2,0.9647287970529703,34,0.26234792639449983,1,0.5279417142056324,Up,4,9,FALSE,BP,pop2-8
GO:0033500,carbohydrate homeostasis,2,0.9647287970529703,34,0.26234792639449983,1,0.5279417142056324,Up,5,5,FALSE,BP,pop2-8
GO:0046189,phenol-containing compound biosynthetic process,2,0.9647287970529703,34,0.26234792639449983,1,0.5279417142056324,Up,5,5,FALSE,BP,pop2-8
GO:1901699,cellular response to nitrogen compound,3,1.7485709446585087,61,0.2644531734475645,1,0.5307422253276864,Up,4,4,FALSE,BP,pop2-8
GO:0010243,response to organonitrogen compound,11,7.717830376423763,267,0.26780370025872646,1,0.5359269753387641,Up,4,4,FALSE,BP,pop2-8
GO:0009526,plastid envelope,27,21.706397933691832,747,0.26851970847323575,1,0.5367193696181363,Up,4,6,FALSE,CC,pop2-8
GO:0070887,cellular response to chemical stimulus,59,51.16077401871533,1756,0.2697142663845096,1,0.5384652675319317,Up,3,3,FALSE,BP,pop2-8
GO:0006221,pyrimidine nucleotide biosynthetic process,2,0.9948765719608756,35,0.27328265403834967,1,0.5428547931392655,Up,6,9,FALSE,BP,pop2-8
GO:0009958,positive gravitropism,2,0.9948765719608756,35,0.27328265403834967,1,0.5428547931392655,Up,5,5,TRUE,BP,pop2-8
GO:0048598,embryonic morphogenesis,2,0.9948765719608756,35,0.27328265403834967,1,0.5428547931392655,Up,3,5,FALSE,BP,pop2-8
GO:0090333,regulation of stomatal closure,2,0.9948765719608756,35,0.27328265403834967,1,0.5428547931392655,Up,4,5,TRUE,BP,pop2-8
GO:0016042,lipid catabolic process,11,7.9288648007791,274,0.27582448207437105,1,0.5461129355829046,Up,4,4,FALSE,BP,pop2-8
GO:0009914,hormone transport,6,3.6780285387644494,128,0.2811712553996355,1,0.5533343698710442,Up,4,4,FALSE,BP,pop2-8
GO:2000241,regulation of reproductive process,15,11.21497226574078,387,0.28357992188787406,1,0.5533343698710442,Up,2,3,FALSE,BP,pop2-8
GO:0006220,pyrimidine nucleotide metabolic process,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,8,FALSE,BP,pop2-8
GO:0009685,gibberellin metabolic process,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,3,8,FALSE,BP,pop2-8
GO:0009687,abscisic acid metabolic process,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,8,FALSE,BP,pop2-8
GO:0009827,plant-type cell wall modification,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,7,FALSE,BP,pop2-8
GO:0015294,solute:cation symporter activity,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,6,FALSE,MF,pop2-8
GO:0015662,"ion transmembrane transporter activity, phosphorylative mechanism",2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,6,7,FALSE,MF,pop2-8
GO:0019747,regulation of isoprenoid metabolic process,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,4,6,FALSE,BP,pop2-8
GO:0030488,tRNA methylation,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,11,FALSE,BP,pop2-8
GO:0035673,oligopeptide transmembrane transporter activity,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,5,FALSE,MF,pop2-8
GO:0043288,apocarotenoid metabolic process,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,5,6,FALSE,BP,pop2-8
GO:1902644,tertiary alcohol metabolic process,2,1.025024346868781,36,0.28421002122455813,1,0.5533343698710442,Up,4,5,FALSE,BP,pop2-8
GO:0120254,olefinic compound metabolic process,4,2.140492018461278,75,0.2844211251215505,1,0.5533343698710442,Up,NA,NA,NA,NA,pop2-8
GO:0019867,outer membrane,6,3.7684718634881653,131,0.28682820091304756,1,0.5566224236624954,Up,3,3,FALSE,CC,pop2-8
GO:0031968,organelle outer membrane,6,3.7684718634881653,131,0.28682820091304756,1,0.5566224236624954,Up,4,6,FALSE,CC,pop2-8
GO:0015144,carbohydrate transmembrane transporter activity,4,2.1706397933691832,76,0.287106974638079,1,0.5566224236624954,Up,3,3,FALSE,MF,pop2-8
GO:0009753,response to jasmonic acid,8,5.667781682686201,196,0.2885186213704159,1,0.5587133118223874,Up,4,5,FALSE,BP,pop2-8
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",6,3.7986196383960706,132,0.28890410962656793,1,0.558814523464538,Up,3,3,FALSE,MF,pop2-8
GO:0000139,Golgi membrane,19,14.983444129228944,516,0.2899104832088886,1,0.5595424540432761,Up,4,6,FALSE,CC,pop2-8
GO:0010017,red or far-red light signaling pathway,4,2.2007875682770885,77,0.2899477594297,1,0.5595424540432761,Up,3,8,FALSE,BP,pop2-8
GO:0007166,cell surface receptor signaling pathway,6,3.828767413303976,133,0.2910718427196708,1,0.5604219061319035,Up,3,5,FALSE,BP,pop2-8
GO:0042537,benzene-containing compound metabolic process,4,2.230935343184994,78,0.2929382532701928,1,0.5617685507800891,Up,4,4,FALSE,BP,pop2-8
GO:0006935,chemotaxis,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,3,4,FALSE,BP,pop2-8
GO:0007006,mitochondrial membrane organization,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,5,6,FALSE,BP,pop2-8
GO:0009825,multidimensional cell growth,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,3,3,FALSE,BP,pop2-8
GO:0010183,pollen tube guidance,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,2,6,TRUE,BP,pop2-8
GO:0035672,oligopeptide transmembrane transport,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,3,8,FALSE,BP,pop2-8
GO:0042330,taxis,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,2,3,FALSE,BP,pop2-8
GO:0050918,positive chemotaxis,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,4,5,FALSE,BP,pop2-8
GO:0051205,protein insertion into membrane,2,1.0551721217766863,37,0.2951211050907922,1,0.5617685507800891,Up,5,7,FALSE,BP,pop2-8
GO:0071489,cellular response to red or far red light,4,2.261083118092899,79,0.2960733029646773,1,0.5623045629351799,Up,6,7,FALSE,BP,pop2-8
GO:0071215,cellular response to abscisic acid stimulus,12,8.712706948384637,301,0.29707037860568264,1,0.5629231920019546,Up,5,6,FALSE,BP,pop2-8
GO:0097306,cellular response to alcohol,12,8.712706948384637,301,0.29707037860568264,1,0.5629231920019546,Up,5,5,FALSE,BP,pop2-8
GO:0009308,amine metabolic process,6,3.919210738027692,136,0.2981061929393589,1,0.5636122723329254,Up,4,4,FALSE,BP,pop2-8
GO:0016072,rRNA metabolic process,12,8.803150273108354,304,0.29974939574598036,1,0.5651288019522439,Up,7,8,FALSE,BP,pop2-8
GO:0010564,regulation of cell cycle process,6,3.9493585129355973,137,0.3006214458035596,1,0.5657025308030923,Up,3,5,FALSE,BP,pop2-8
GO:0007389,pattern specification process,9,6.2104416310284964,215,0.30272505978714775,1,0.5679230411218293,Up,2,4,FALSE,BP,pop2-8
GO:0071446,cellular response to salicylic acid stimulus,4,2.32137866790871,81,0.30275682693077843,1,0.5679230411218293,Up,5,6,FALSE,BP,pop2-8
GO:0023052,signaling,68,60.084515391455305,2061,0.3050668640973381,1,0.5713828828482045,Up,1,1,FALSE,BP,pop2-8
GO:0009736,cytokinin-activated signaling pathway,4,2.351526442816615,82,0.306295366726389,1,0.5720014810692142,Up,4,7,FALSE,BP,pop2-8
GO:0015932,nucleobase-containing compound transmembrane transporter activity,4,2.351526442816615,82,0.306295366726389,1,0.5720014810692142,Up,3,3,FALSE,MF,pop2-8
GO:0016049,cell growth,16,12.511326586780708,431,0.31155154777471056,1,0.5792371902640683,Up,2,2,FALSE,BP,pop2-8
GO:0031399,regulation of protein modification process,9,6.451623830291739,223,0.3135273926417363,1,0.5820186802245566,Up,5,7,FALSE,BP,pop2-8
GO:0031123,RNA 3'-end processing,4,2.411821992632426,84,0.3137417334066781,1,0.5820186802245566,Up,6,8,FALSE,BP,pop2-8
GO:0006833,water transport,2,1.115467671592497,39,0.31686134394629484,1,0.5821665769813631,Up,5,5,FALSE,BP,pop2-8
GO:0019200,carbohydrate kinase activity,2,1.115467671592497,39,0.31686134394629484,1,0.5821665769813631,Up,5,5,FALSE,MF,pop2-8
GO:0040011,locomotion,2,1.115467671592497,39,0.31686134394629484,1,0.5821665769813631,Up,1,1,FALSE,BP,pop2-8
GO:0042044,fluid transport,2,1.115467671592497,39,0.31686134394629484,1,0.5821665769813631,Up,4,4,FALSE,BP,pop2-8
GO:0045727,positive regulation of translation,2,1.115467671592497,39,0.31686134394629484,1,0.5821665769813631,Up,5,9,FALSE,BP,pop2-8
GO:0072583,clathrin-dependent endocytosis,2,1.115467671592497,39,0.31686134394629484,1,0.5821665769813631,Up,5,7,FALSE,BP,pop2-8
GO:0009705,plant-type vacuole membrane,6,4.130245162383029,143,0.3173657482861073,1,0.5821665769813631,Up,5,7,FALSE,CC,pop2-8
GO:0000138,Golgi trans cisterna,4,2.441969767540331,85,0.31764008225280094,1,0.5821665769813631,Up,5,9,FALSE,CC,pop2-8
GO:0045786,negative regulation of cell cycle,4,2.441969767540331,85,0.31764008225280094,1,0.5821665769813631,Up,3,5,FALSE,BP,pop2-8
GO:0071368,cellular response to cytokinin stimulus,4,2.441969767540331,85,0.31764008225280094,1,0.5821665769813631,Up,5,6,FALSE,BP,pop2-8
GO:0071949,FAD binding,4,2.441969767540331,85,0.31764008225280094,1,0.5821665769813631,Up,5,6,TRUE,MF,pop2-8
GO:0006694,steroid biosynthetic process,4,2.4721175424482364,86,0.32164901794481443,1,0.5882283566995135,Up,5,5,FALSE,BP,pop2-8
GO:1904680,peptide transmembrane transporter activity,4,2.4721175424482364,86,0.32164901794481443,1,0.5882283566995135,Up,4,4,FALSE,MF,pop2-8
GO:0042545,cell wall modification,6,4.19054071219884,145,0.3235303314731869,1,0.5910243637042858,Up,4,6,FALSE,BP,pop2-8
GO:0051301,cell division,17,13.355464284202057,460,0.32573801201504554,1,0.591580134446154,Up,2,2,FALSE,BP,pop2-8
GO:0003697,single-stranded DNA binding,4,2.5022653173561418,87,0.3257639948571025,1,0.591580134446154,Up,5,5,FALSE,MF,pop2-8
GO:0009740,gibberellic acid mediated signaling pathway,4,2.5022653173561418,87,0.3257639948571025,1,0.591580134446154,Up,5,8,FALSE,BP,pop2-8
GO:0048585,negative regulation of response to stimulus,9,6.662658254647076,230,0.325951129533838,1,0.591580134446154,Up,2,4,FALSE,BP,pop2-8
GO:1901568,fatty acid derivative metabolic process,2,1.1456154465004023,40,0.3276751972296792,1,0.593424736235607,Up,3,3,FALSE,BP,pop2-8
GO:0010476,gibberellin mediated signaling pathway,4,2.5625608671719524,89,0.33429428003463835,1,0.5989439183953937,Up,4,7,FALSE,BP,pop2-8
GO:0051129,negative regulation of cellular component organization,4,2.5625608671719524,89,0.33429428003463835,1,0.5989439183953937,Up,3,5,FALSE,BP,pop2-8
GO:0098588,bounding membrane of organelle,49,42.839988144133464,1470,0.3376630122353851,1,0.6012366901789273,Up,4,5,FALSE,CC,pop2-8
GO:0000030,mannosyltransferase activity,2,1.1757632214083076,41,0.3384421201722763,1,0.6012366901789273,Up,5,5,FALSE,MF,pop2-8
GO:0000137,Golgi cis cisterna,2,1.1757632214083076,41,0.3384421201722763,1,0.6012366901789273,Up,5,9,FALSE,CC,pop2-8
GO:0000175,3'-5'-exoribonuclease activity,2,1.1757632214083076,41,0.3384421201722763,1,0.6012366901789273,Up,6,8,FALSE,MF,pop2-8
GO:0010043,response to zinc ion,2,1.1757632214083076,41,0.3384421201722763,1,0.6012366901789273,Up,5,5,FALSE,BP,pop2-8
GO:0019205,nucleobase-containing compound kinase activity,2,1.1757632214083076,41,0.3384421201722763,1,0.6012366901789273,Up,5,5,FALSE,MF,pop2-8
GO:0034250,positive regulation of cellular amide metabolic process,2,1.1757632214083076,41,0.3384421201722763,1,0.6012366901789273,Up,4,6,FALSE,BP,pop2-8
GO:0015994,chlorophyll metabolic process,4,2.622856416987763,91,0.3431961368047711,1,0.6071096217527439,Up,5,6,FALSE,BP,pop2-8
GO:1901505,carbohydrate derivative transmembrane transporter activity,4,2.622856416987763,91,0.3431961368047711,1,0.6071096217527439,Up,3,3,FALSE,MF,pop2-8
GO:0044255,cellular lipid metabolic process,29,24.23881102595588,833,0.3450486315262543,1,0.6097434721491343,Up,3,4,FALSE,BP,pop2-8
GO:0003006,developmental process involved in reproduction,51,44.950332387686835,1542,0.3488256031738009,1,0.6137672393045566,Up,2,3,FALSE,BP,pop2-8
GO:0061458,reproductive system development,43,37.4133886607105,1284,0.34904029855164564,1,0.6137672393045566,Up,4,5,FALSE,BP,pop2-8
GO:0006879,cellular iron ion homeostasis,2,1.205910996316213,42,0.3491556030390859,1,0.6137672393045566,Up,8,10,FALSE,BP,pop2-8
GO:0009910,negative regulation of flower development,2,1.205910996316213,42,0.3491556030390859,1,0.6137672393045566,Up,3,10,FALSE,BP,pop2-8
GO:0005794,Golgi apparatus,43,37.473684210526315,1286,0.34964625061395316,1,0.6139861385126696,Up,3,5,FALSE,CC,pop2-8
GO:0071370,cellular response to gibberellin stimulus,4,2.6831519668035737,93,0.3524360213183036,1,0.6169469809507256,Up,5,6,FALSE,BP,pop2-8
GO:0043169,cation binding,125,115.76745564635644,3965,0.3540480098234599,1,0.6191225364691786,Up,3,3,FALSE,MF,pop2-8
GO:0002833,positive regulation of response to biotic stimulus,4,2.713299741711479,94,0.35717258586570144,1,0.6226386969821012,Up,3,5,FALSE,BP,pop2-8
GO:0003724,RNA helicase activity,4,2.713299741711479,94,0.35717258586570144,1,0.6226386969821012,Up,3,9,FALSE,MF,pop2-8
GO:0009706,chloroplast inner membrane,4,2.713299741711479,94,0.35717258586570144,1,0.6226386969821012,Up,6,9,FALSE,CC,pop2-8
GO:0000049,tRNA binding,2,1.2360587712241182,43,0.35980955621601585,1,0.623992374120226,Up,5,5,FALSE,MF,pop2-8
GO:0009955,adaxial/abaxial pattern specification,2,1.2360587712241182,43,0.35980955621601585,1,0.623992374120226,Up,4,6,FALSE,BP,pop2-8
GO:0046835,carbohydrate phosphorylation,2,1.2360587712241182,43,0.35980955621601585,1,0.623992374120226,Up,4,6,FALSE,BP,pop2-8
GO:0071241,cellular response to inorganic substance,2,1.2360587712241182,43,0.35980955621601585,1,0.623992374120226,Up,4,4,FALSE,BP,pop2-8
GO:2000030,regulation of response to red or far red light,2,1.2360587712241182,43,0.35980955621601585,1,0.623992374120226,Up,3,6,FALSE,BP,pop2-8
GO:0097435,supramolecular fiber organization,7,5.034678409620189,174,0.361480671868852,1,0.6251732495824543,Up,4,4,FALSE,BP,pop2-8
GO:0000724,double-strand break repair via homologous recombination,4,2.7434475166193844,95,0.361981648983043,1,0.6251732495824543,Up,7,9,FALSE,BP,pop2-8
GO:0008170,N-methyltransferase activity,4,2.7434475166193844,95,0.361981648983043,1,0.6251732495824543,Up,5,5,FALSE,MF,pop2-8
GO:0040007,growth,25,20.832112461362577,716,0.36639437263433844,1,0.629062542186297,Up,1,1,FALSE,BP,pop2-8
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",4,2.7735952915272897,96,0.36685937165068483,1,0.629062542186297,Up,3,3,FALSE,MF,pop2-8
GO:0030243,cellulose metabolic process,4,2.7735952915272897,96,0.36685937165068483,1,0.629062542186297,Up,7,8,FALSE,BP,pop2-8
GO:1901264,carbohydrate derivative transport,4,2.7735952915272897,96,0.36685937165068483,1,0.629062542186297,Up,5,5,FALSE,BP,pop2-8
GO:0009941,chloroplast envelope,25,20.922555786086292,719,0.367740722900377,1,0.629929716347224,Up,5,7,FALSE,CC,pop2-8
GO:0001934,positive regulation of protein phosphorylation,2,1.2662065461320235,44,0.3703982912546921,1,0.6319002384884218,Up,6,9,FALSE,BP,pop2-8
GO:0048029,monosaccharide binding,2,1.2662065461320235,44,0.3703982912546921,1,0.6319002384884218,Up,3,3,FALSE,MF,pop2-8
GO:0097502,mannosylation,2,1.2662065461320235,44,0.3703982912546921,1,0.6319002384884218,Up,3,3,FALSE,BP,pop2-8
GO:0032103,positive regulation of response to external stimulus,4,2.803743066435195,97,0.3718019932200938,1,0.6323650533773806,Up,3,5,FALSE,BP,pop2-8
GO:0046474,glycerophospholipid biosynthetic process,4,2.803743066435195,97,0.3718019932200938,1,0.6323650533773806,Up,5,7,FALSE,BP,pop2-8
GO:0016741,"transferase activity, transferring one-carbon groups",15,12.059109963162129,415,0.37689474972645437,1,0.6397292462462186,Up,3,3,FALSE,MF,pop2-8
GO:0009755,hormone-mediated signaling pathway,33,28.188169538891476,968,0.3799267654900669,1,0.64265289232209,Up,3,6,FALSE,BP,pop2-8
GO:0009932,cell tip growth,7,5.2758606088834314,182,0.38044361536129534,1,0.64265289232209,Up,4,6,FALSE,BP,pop2-8
GO:0000154,rRNA modification,2,1.2963543210399289,45,0.3809165026643754,1,0.64265289232209,Up,6,10,FALSE,BP,pop2-8
GO:0008320,protein transmembrane transporter activity,2,1.2963543210399289,45,0.3809165026643754,1,0.64265289232209,Up,3,5,FALSE,MF,pop2-8
GO:0022884,macromolecule transmembrane transporter activity,2,1.2963543210399289,45,0.3809165026643754,1,0.64265289232209,Up,3,3,FALSE,MF,pop2-8
GO:0102483,scopolin beta-glucosidase activity,2,1.2963543210399289,45,0.3809165026643754,1,0.64265289232209,Up,5,5,TRUE,MF,pop2-8
GO:0002237,response to molecule of bacterial origin,2,1.3265020959478342,46,0.3913592504235944,1,0.6553568323573346,Up,4,6,FALSE,BP,pop2-8
GO:0006898,receptor-mediated endocytosis,2,1.3265020959478342,46,0.3913592504235944,1,0.6553568323573346,Up,4,6,FALSE,BP,pop2-8
GO:0140318,protein transporter activity,2,1.3265020959478342,46,0.3913592504235944,1,0.6553568323573346,Up,2,2,FALSE,MF,pop2-8
GO:0055114,NA,8,5.758225007409917,199,0.39157277639955235,1,0.6553568323573346,Up,2,2,FALSE,BP,pop2-8
GO:0070542,response to fatty acid,8,5.788372782317822,200,0.39272584098743685,1,0.6566313413119956,Up,4,5,FALSE,BP,pop2-8
GO:0006139,nucleobase-containing compound metabolic process,154,144.58872845831394,4950,0.39506039615169847,1,0.657985148650485,Up,3,4,FALSE,BP,pop2-8
GO:0033692,cellular polysaccharide biosynthetic process,8,5.848668332133633,202,0.3952256521659128,1,0.657985148650485,Up,5,6,FALSE,BP,pop2-8
GO:0001932,regulation of protein phosphorylation,5,3.346403014777491,116,0.3956409167172318,1,0.657985148650485,Up,6,8,FALSE,BP,pop2-8
GO:0048316,seed development,22,18.23940381928272,627,0.3988060292830342,1,0.6608673034660557,Up,3,8,FALSE,BP,pop2-8
GO:0005739,mitochondrion,63,56.828555701401534,1948,0.40007340976463407,1,0.6623130386725482,Up,3,5,FALSE,CC,pop2-8
GO:0004532,exoribonuclease activity,2,1.3566498708557395,47,0.4017219431850514,1,0.6630784436233574,Up,4,6,FALSE,MF,pop2-8
GO:0016896,"exoribonuclease activity, producing 5'-phosphomonoesters",2,1.3566498708557395,47,0.4017219431850514,1,0.6630784436233574,Up,5,7,FALSE,MF,pop2-8
GO:0034404,nucleobase-containing small molecule biosynthetic process,2,1.3566498708557395,47,0.4017219431850514,1,0.6630784436233574,Up,4,6,FALSE,BP,pop2-8
GO:0009735,response to cytokinin,5,3.4368463395012068,119,0.40272665172406286,1,0.663430839824414,Up,4,5,FALSE,BP,pop2-8
GO:0016787,hydrolase activity,121,112.60193928102638,3856,0.4045623661766705,1,0.6658008715194077,Up,2,2,FALSE,MF,pop2-8
GO:0003779,actin binding,5,3.466994114409112,120,0.4052751858943988,1,0.6659314961957065,Up,4,4,FALSE,MF,pop2-8
GO:0046483,heterocycle metabolic process,163,153.5426176059618,5256,0.405435931792377,1,0.6659314961957065,Up,3,3,FALSE,BP,pop2-8
GO:0042803,protein homodimerization activity,8,6.05970275648897,209,0.4059053641706372,1,0.6660501915011336,Up,4,4,TRUE,MF,pop2-8
GO:0003676,nucleic acid binding,145,136.41868145827158,4670,0.4119912002000593,1,0.6747160573588862,Up,3,3,FALSE,MF,pop2-8
GO:0010154,fruit development,23,19.38501926578312,666,0.41298454901128473,1,0.6756830133579751,Up,4,7,FALSE,BP,pop2-8
GO:0060918,auxin transport,5,3.6177329889486387,125,0.4192964526810655,1,0.684007929130493,Up,5,5,FALSE,BP,pop2-8
GO:0009987,cellular process,480,469.1596731168226,16042,0.4222057423743713,1,0.6856348030574506,Up,1,1,FALSE,BP,pop2-8
GO:0006643,membrane lipid metabolic process,5,3.647880763856544,126,0.42233795561022447,1,0.6856348030574506,Up,4,5,FALSE,BP,pop2-8
GO:0042325,regulation of phosphorylation,5,3.647880763856544,126,0.42233795561022447,1,0.6856348030574506,Up,6,7,FALSE,BP,pop2-8
GO:0010087,phloem or xylem histogenesis,5,3.6780285387644494,127,0.42545249423960546,1,0.688690958339593,Up,4,4,FALSE,BP,pop2-8
GO:0009606,tropism,5,3.7081763136723547,128,0.42863752729183996,1,0.6925097623009784,Up,3,3,FALSE,BP,pop2-8
GO:0004713,protein tyrosine kinase activity,3,1.778718719566414,62,0.43061430656261157,1,0.693698551494236,Up,4,6,FALSE,MF,pop2-8
GO:0018108,peptidyl-tyrosine phosphorylation,3,1.778718719566414,62,0.43061430656261157,1,0.693698551494236,Up,7,9,FALSE,BP,pop2-8
GO:0018212,peptidyl-tyrosine modification,3,1.778718719566414,62,0.43061430656261157,1,0.693698551494236,Up,7,8,FALSE,BP,pop2-8
GO:0071310,cellular response to organic substance,40,35.51407884151247,1218,0.4322800639472152,1,0.6957136921684067,Up,4,4,FALSE,BP,pop2-8
GO:0006725,cellular aromatic compound metabolic process,167,158.0346360672397,5409,0.436768304181415,1,0.6997304730034134,Up,3,3,FALSE,BP,pop2-8
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,3,1.8390142693822247,64,0.4374577096952825,1,0.6997304730034134,Up,5,11,FALSE,BP,pop2-8
GO:0043455,regulation of secondary metabolic process,3,1.8390142693822247,64,0.4374577096952825,1,0.6997304730034134,Up,3,4,FALSE,BP,pop2-8
GO:0120255,olefinic compound biosynthetic process,3,1.8390142693822247,64,0.4374577096952825,1,0.6997304730034134,Up,NA,NA,NA,NA,pop2-8
GO:1904029,regulation of cyclin-dependent protein kinase activity,3,1.8390142693822247,64,0.4374577096952825,1,0.6997304730034134,Up,4,10,FALSE,BP,pop2-8
GO:0044419,biological process involved in interspecies interaction between organisms,51,45.67387898547656,1566,0.4376966405370189,1,0.6997304730034134,Up,1,1,FALSE,BP,pop2-8
GO:0046872,metal ion binding,123,115.25494347292205,3946,0.4389590689203117,1,0.701080341504155,Up,4,4,FALSE,MF,pop2-8
GO:1901360,organic cyclic compound metabolic process,170,161.01926578312234,5511,0.43980889439804144,1,0.7017692824981118,Up,3,3,FALSE,BP,pop2-8
GO:0035825,homologous recombination,3,1.86916204429013,65,0.4411066433515021,1,0.7031709514263015,Up,6,8,FALSE,BP,pop2-8
GO:0034637,cellular carbohydrate biosynthetic process,9,7.084727103357751,244,0.44232131861212026,1,0.7044376555674507,Up,4,5,FALSE,BP,pop2-8
GO:0048608,reproductive structure development,42,37.3530931108947,1281,0.4427559224895524,1,0.704460798875692,Up,3,6,FALSE,BP,pop2-8
GO:0009658,chloroplast organization,9,7.114874878265656,245,0.44380195177184584,1,0.7048741430257462,Up,6,6,FALSE,BP,pop2-8
GO:0045132,meiotic chromosome segregation,3,1.8993098191980353,66,0.4448965576920778,1,0.7048741430257462,Up,3,8,FALSE,BP,pop2-8
GO:0046700,heterocycle catabolic process,9,7.205318202989372,248,0.4485230066407525,1,0.706208455716474,Up,4,4,FALSE,BP,pop2-8
GO:0008173,RNA methyltransferase activity,3,1.9294575941059406,67,0.44881984360055266,1,0.706208455716474,Up,3,5,FALSE,MF,pop2-8
GO:0045330,aspartyl esterase activity,3,1.9294575941059406,67,0.44881984360055266,1,0.706208455716474,Up,4,4,TRUE,MF,pop2-8
GO:0046890,regulation of lipid biosynthetic process,3,1.9294575941059406,67,0.44881984360055266,1,0.706208455716474,Up,4,6,FALSE,BP,pop2-8
GO:0016053,organic acid biosynthetic process,20,16.94304949824279,582,0.45356935671849535,1,0.7096690353351082,Up,4,4,FALSE,BP,pop2-8
GO:0044270,cellular nitrogen compound catabolic process,9,7.295761527713088,251,0.4536465151337125,1,0.7096690353351082,Up,4,4,FALSE,BP,pop2-8
GO:0090407,organophosphate biosynthetic process,14,11.667188889359359,401,0.4547783835115341,1,0.7107766534471973,Up,4,5,FALSE,BP,pop2-8
GO:0018958,phenol-containing compound metabolic process,3,1.9897531439217513,69,0.45703716072340594,1,0.7116539633548299,Up,4,4,FALSE,BP,pop2-8
